fs,D0,N0,D1,N1,D2,N2,R
-25.9453125,(-0.4177565574645996+0.9072173237800598j),(-6.221894727787003e-05-4.37666785728652e-05j),(-0.4172070026397705+0.9076388478279114j),(-0.0012653368758037686+0.0005121378344483674j),(-0.41593024134635925+0.9070420861244202j),(0.0021671403665095568+0.0010180433746427298j),(0.988730788230896-0.0007781269960105419j)
-25.936523437499996,(-0.4804385006427765+0.8756647706031799j),(1.271920609724475e-06-4.854731014347635e-05j),(-0.47989487648010254+0.8760452270507812j),(-0.001216873642988503+0.0005126360338181257j),(-0.47863292694091797+0.8754903674125671j),(0.002210476901382208+0.0010054955491796136j),(0.9889124631881714-0.0007959107751958072j)
-25.927734374999996,(-0.5406731367111206+0.8397586345672607j),(6.422168371500447e-05-5.325066013028845e-05j),(-0.5401328802108765+0.8400976061820984j),(-0.001168896909803152+0.0005131833022460341j),(-0.5388925671577454+0.8395909070968628j),(0.002253474434837699+0.0009927399223670363j),(0.9890928864479065-0.0008135776151902974j)
-25.918945312500004,(-0.5981647372245789+0.7996856570243835j),(0.00012660835636779666-5.7867757277563214e-05j),(-0.5976255536079407+0.799983024597168j),(-0.0011214258847758174+0.0005137808620929718j),(-0.5964131951332092+0.7995309233665466j),(0.002296122722327709+0.0009797847596928477j),(0.9892724752426147-0.0008312290301546454j)
-25.910156249999996,(-0.6526316404342651+0.7556528449058533j),(0.0001884165103547275-6.239768845262006e-05j),(-0.6520911455154419+0.7559088468551636j),(-0.0010744704632088542+0.000514424464199692j),(-0.6509130597114563+0.7555170655250549j),(0.0023384089581668377+0.0009666284895502031j),(0.9894508123397827-0.0008489042520523071j)
-25.9013671875,(-0.7038084864616394+0.7078858017921448j),(0.0002496256201993674-6.684601976303384e-05j),(-0.7032644748687744+0.7081015706062317j),(-0.0010280483402311802+0.000515122665092349j),(-0.7021268010139465+0.7077755928039551j),(0.002380327321588993+0.0009532751864753664j),(0.9896280765533447-0.0008664720226079226j)
-25.892578124999996,(-0.7514461874961853+0.6566287875175476j),(0.00031022445182316005-7.120285590644926e-05j),(-0.7508963346481323+0.6568052768707275j),(-0.0009821632411330938+0.0005158641724847257j),(-0.7498051524162292+0.6565501093864441j),(0.002421863842755556+0.0009397225803695619j),(0.9898041486740112-0.0008840590016916394j)
-25.883789062500004,(-0.7953141927719116+0.6021422147750854j),(0.00037019309820607305-7.546959386672825e-05j),(-0.794757068157196+0.6022809743881226j),(-0.0009368351893499494+0.000516657717525959j),(-0.7937173843383789+0.6021010875701904j),(0.0024630120024085045+0.0009259797516278923j),(0.9899789094924927-0.000901588995475322j)
-25.875000000000004,(-0.835200846195221+0.5447021126747131j),(0.00042951159412041306-7.964280666783452e-05j),(-0.8346346616744995+0.5448049902915955j),(-0.0008920701220631599+0.0005175009719096124j),(-0.8336520195007324+0.544704020023346j),(0.0025037608575075865+0.0009120432659983635j),(0.9901520609855652-0.0009190832497552037j)
-25.8662109375,(-0.8709151148796082+0.4845981299877167j),(0.00048817042261362076-8.372688898816705e-05j),(-0.8703383207321167+0.48466765880584717j),(-0.0008478856761939824+0.0005183914327062666j),(-0.8694173097610474+0.48464885354042053j),(0.0025440999306738377+0.0008979184785857797j),(0.9903239607810974-0.0009364847210235894j)
-25.857421875,(-0.9022864103317261+0.42213255167007446j),(0.0005461511318571866-8.771150896791369e-05j),(-0.9016984105110168+0.4221712052822113j),(-0.0008042918634600937+0.0005193333490751684j),(-0.9008430242538452+0.42223724722862244j),(0.0025840208400040865+0.0008836074848659337j),(0.9904941916465759-0.0009539341554045677j)
-25.848632812499996,(-0.9291664361953735+0.3576187789440155j),(0.000603432534262538-9.160328772850335e-05j),(-0.9285663366317749+0.35762953758239746j),(-0.0007613002089783549+0.0005203206092119217j),(-0.9277801513671875+0.35778218507766724j),(0.0026235119439661503+0.0008691116236150265j),(0.9906629920005798-0.0009712980827316642j)
-25.83984375,(-0.9514289498329163+0.2913794219493866j),(0.0006600038032047451-9.539743768982589e-05j),(-0.9508163332939148+0.2913650572299957j),(-0.0007189206080511212+0.0005213581607677042j),(-0.9501029253005981+0.29160574078559875j),(0.002662565791979432+0.0008544347947463393j),(0.9908299446105957-0.000988693442195654j)
-25.831054687500007,(-0.9689711928367615+0.22374452650547028j),(0.0007158447406254709-9.908902575261891e-05j),(-0.9683458209037781+0.22370867431163788j),(-0.0006771691259928048+0.0005224422202445567j),(-0.9677075743675232+0.22403797507286072j),(0.0027011747006326914+0.0008395788026973605j),(0.9909952282905579-0.0010060061467811465j)
-25.822265625,(-0.9817129373550415+0.15505065023899078j),(0.000770946207921952-0.00010268261394230649j),(-0.9810752272605896+0.15499651432037354j),(-0.0006360515835694969+0.000523578142747283j),(-0.9805142879486084+0.15541431307792664j),(0.002739325864240527+0.0008245460339821875j),(0.9911586046218872-0.0010232614586129785j)
-25.813476562500004,(-0.98959881067276+0.08563856035470963j),(0.0008252864936366677-0.00010617318912409246j),(-0.9889493584632874+0.085569828748703j),(-0.0005955838714726269+0.0005247563822194934j),(-0.9884667992591858+0.0860753282904625j),(0.0027770125307142735+0.0008093399810604751j),(0.9913202524185181-0.0010404798667877913j)
-25.804687499999996,(-0.9925966262817383+0.015851536765694618j),(0.0008788519771769643-0.0001095595580409281j),(-0.9919359683990479+0.015771862119436264j),(-0.000555778038688004+0.0005259865429252386j),(-0.9915328621864319+0.016363700851798058j),(0.002814223989844322+0.0007939618080854416j),(0.9914798736572266-0.0010576705681160092j)
-25.7958984375,(-0.9906981587409973-0.05396544933319092j),(0.0009316267096437514-0.00011284365609753877j),(-0.9900277853012085-0.05405242368578911j),(-0.0005166397313587368+0.0005272627458907664j),(-0.9897041916847229-0.05337633565068245j),(0.002850951626896858+0.0007784154149703681j),(0.9916374683380127-0.0010748258791863918j)
-25.787109375000007,(-0.983919620513916-0.12346835434436798j),(0.0009835980599746108-0.00011601929145399481j),(-0.9832407236099243-0.12355895340442657j),(-0.0004781811439897865+0.0005285831284709275j),(-0.9829963445663452-0.12280166149139404j),(0.002887188922613859+0.000762702664360404j),(0.9917930364608765-0.0010919623309746385j)
-25.778320312499996,(-0.9723007082939148-0.19231601059436798j),(0.001034746877849102-0.00011909034219570458j),(-0.971615195274353-0.19240649044513702j),(-0.0004404161300044507+0.0005299547920003533j),(-0.9714486002922058-0.19157099723815918j),(0.0029229263309389353+0.000746826408430934j),(0.9919465184211731-0.0011090222978964448j)
-25.769531250000004,(-0.9559048414230347-0.26017001271247864j),(0.0010850625112652779-0.00012205237726448104j),(-0.9552146196365356-0.2602570950984955j),(-0.00040335612720809877+0.0005313707515597343j),(-0.9551243185997009-0.2593476176261902j),(0.0029581510461866856+0.000730792002286762j),(0.9920976161956787-0.0011261248728260398j)
-25.760742187499993,(-0.9348183274269104-0.3266988694667816j),(0.0011345287784934044-0.0001249027845915407j),(-0.9341254830360413-0.326778769493103j),(-0.0003670043661259115+0.0005328320548869669j),(-0.9341096878051758-0.3257995545864105j),(0.002992858411744237+0.0007145989802666008j),(0.9922468066215515-0.0011431382736191154j)
-25.751953125,(-0.9091503620147705-0.3915771543979645j),(0.0011831342708319426-0.00012764401617459953j),(-0.9084577560424805-0.3916468024253845j),(-0.0003313786000944674+0.000534340157173574j),(-0.9085133075714111-0.3906030058860779j),(0.0030270423740148544+0.0006982521736063063j),(0.992393434047699-0.0011601357255131006j)
-25.743164062499996,(-0.8790323734283447-0.45448893308639526j),(0.0012308629229664803-0.00013026854139752686j),(-0.8783427476882935-0.45454517006874084j),(-0.0002964829036500305+0.0005358941853046417j),(-0.8784662485122681-0.45344215631484985j),(0.003060690127313137+0.0006817537941969931j),(0.9925378561019897-0.0011771370191127062j)
-25.734375,(-0.8446168899536133-0.515127956867218j),(0.0012776941293850541-0.0001327832869719714j),(-0.8439330458641052-0.5151680707931519j),(-0.00026232999516651034+0.0005374958273023367j),(-0.8441209197044373-0.514011561870575j),(0.0030937958508729935+0.0006651058210991323j),(0.9926798343658447-0.0011940348194912076j)
-25.725585937500004,(-0.8060773015022278-0.5732001066207886j),(0.0013236262602731586-0.00013518173363991082j),(-0.8054025769233704-0.5732212662696838j),(-0.00022892946435604244+0.000539138272870332j),(-0.8056501150131226-0.5720176696777344j),(0.003126351162791252+0.0006483130273409188j),(0.9928191900253296-0.0012109358794987202j)
-25.716796875,(-0.7636067271232605-0.6284240484237671j),(0.001368638128042221-0.00013746578770224005j),(-0.7629439830780029-0.6284242868423462j),(-0.00019629261805675924+0.0005408282158896327j),(-0.7632467746734619-0.6271799206733704j),(0.003158348612487316+0.0006313778576441109j),(0.9929561018943787-0.001227718428708613j)
-25.7080078125,(-0.7174170017242432-0.6805333495140076j),(0.0014127150643616915-0.0001396309380652383j),(-0.7167694568634033-0.6805104613304138j),(-0.00016442566993646324+0.0005425578565336764j),(-0.7171224355697632-0.6792321801185608j),(0.003189780516549945+0.000614304153714329j),(0.9930905699729919-0.001244615064933896j)
-25.699218749999996,(-0.6677372455596924-0.7292762994766235j),(0.0014558505499735475-0.00014167810149956495j),(-0.6671083569526672-0.7292289733886719j),(-0.00013333585229702294+0.0005443336558528244j),(-0.6675059199333191-0.7279232740402222j),(0.0032206368632614613+0.000597092614043504j),(0.9932222962379456-0.0012613985454663634j)
-25.6904296875,(-0.6148135662078857-0.7744192481040955j),(0.0014980275882408023-0.0001436053862562403j),(-0.6142066717147827-0.7743457555770874j),(-0.0001030381245072931+0.0005461520049721003j),(-0.614643394947052-0.7730197906494141j),(0.0032509146258234978+0.0005797483609057963j),(0.9933513402938843-0.0012781083351001143j)
-25.681640625000007,(-0.5589073300361633-0.8157451152801514j),(0.0015392323257401586-0.00014540913980454206j),(-0.5583255887031555-0.8156454563140869j),(-7.353788532782346e-05+0.0005480133113451302j),(-0.558795690536499-0.8143059611320496j),(0.0032806016970425844+0.0005622732569463551j),(0.9934776425361633-0.0012948624789714813j)
-25.672851562499996,(-0.5002938508987427-0.8530568480491638j),(0.001579458825290203-0.00014709559036418796j),(-0.499740332365036-0.852929949760437j),(-4.484333476284519e-05+0.0005499200196936727j),(-0.5002377033233643-0.8515841960906982j),(0.0033096931874752045+0.0005446719005703926j),(0.9936012625694275-0.0013116545742377639j)
-25.664062500000004,(-0.4392606317996979-0.8861769437789917j),(0.0016186845023185015-0.00014865928096696734j),(-0.43873870372772217-0.8860229253768921j),(-1.6965270333457738e-05+0.0005518654943443835j),(-0.4392571747303009-0.8846774101257324j),(0.003338184440508485+0.0005269490648061037j),(0.9937220811843872-0.001328352838754654j)
-25.655273437499996,(-0.37610724568367004-0.9149481058120728j),(0.0016569063300266862-0.0001500949147157371j),(-0.37561964988708496-0.9147671461105347j),(1.009662537398981e-05+0.0005538517725653946j),(-0.37615326046943665-0.9134289622306824j),(0.0033660621847957373+0.0005091026541776955j),(0.9938400387763977-0.0013449963880702853j)
-25.646484375,(-0.31114229559898376-0.9392347931861877j),(0.0016941071953624487-0.00015141040785238147j),(-0.31069216132164-0.9390278458595276j),(3.632198422565125e-05+0.0005558820557780564j),(-0.3112347722053528-0.9377031326293945j),(0.003393326885998249+0.0004911423893645406j),(0.9939549565315247-0.0013616507640108466j)
-25.637695312500007,(-0.24468331038951874-0.9589231610298157j),(0.001730281044729054-0.00015259858628269285j),(-0.24427297711372375-0.9586910009384155j),(6.171093264129013e-05+0.0005579481367021799j),(-0.2448185831308365-0.9573865532875061j),(0.00341996643692255+0.00047306728083640337j),(0.9940672516822815-0.0013782536843791604j)
-25.628906249999996,(-0.17705407738685608-0.9739218950271606j),(0.0017654078546911478-0.0001536584022687748j),(-0.176686093211174-0.9736667275428772j),(8.625368354842067e-05+0.0005600580479949713j),(-0.17722877860069275-0.9723879098892212j),(0.003445975249633193+0.00045488186879083514j),(0.9941763877868652-0.0013949429849162698j)
-25.620117187500004,(-0.10858365148305893-0.9841625094413757j),(0.0017994869267567992-0.00015459330461453646j),(-0.10826010257005692-0.9838860630989075j),(0.00010994272452080622+0.0005622057360596955j),(-0.10879434645175934-0.9826387166976929j),(0.003471351694315672+0.0004365904023870826j),(0.9942824840545654-0.0014114773366600275j)
-25.611328124999993,(-0.03960506618022919-0.989599883556366j),(0.0018325017299503088-0.0001553991751279682j),(-0.03932757303118706-0.9893043041229248j),(0.00013277240213938057+0.0005643916665576398j),(-0.03984799608588219-0.9880932569503784j),(0.0034960813354700804+0.00041819436592049897j),(0.9943856596946716-0.0014280456816777587j)
-25.6025390625,(0.029547350481152534-0.9902118444442749j),(0.0018644402734935284-0.00015607342356815934j),(0.029777126386761665-0.9898994565010071j),(0.0001547368592582643+0.0005666145589202642j),(0.029275553300976753-0.98872971534729j),(0.0035201655700802803+0.0003996984160039574j),(0.9944857358932495-0.001444574212655425j)
-25.593750000000004,(0.0985381081700325-0.985999345779419j),(0.0018952979007735848-0.00015661642828490585j),(0.09871910512447357-0.9856735467910767j),(0.00017582281725481153+0.0005688762757927179j),(0.09824097156524658-0.9845492243766785j),(0.0035435929894447327+0.0003811075584962964j),(0.9945825338363647-0.0014611149672418833j)
-25.5849609375,(0.1670333445072174-0.9769870042800903j),(0.0019250587793067098-0.00015703208919148892j),(0.16716495156288147-0.9766512513160706j),(0.00019603024702519178+0.000571174721699208j),(0.16671445965766907-0.975575864315033j),(0.003566362429410219+0.0003624217351898551j),(0.9946765899658203-0.0014776496682316065j)
-25.576171875000004,(0.2347022294998169-0.9632227420806885j),(0.00195371569134295-0.00015731409075669944j),(0.23478367924690247-0.9628800749778748j),(0.00021534993720706552+0.0005735080922022462j),(0.23436489701271057-0.9618573188781738j),(0.0035884641110897064+0.0003436474653426558j),(0.9947669506072998-0.0014941634144634008j)
-25.567382812499996,(0.30121782422065735-0.9447767734527588j),(0.0019812602549791336-0.00015746300050523132j),(0.3012494146823883-0.9444311857223511j),(0.00023377766774501652+0.0005758798215538263j),(0.3008653521537781-0.9434635639190674j),(0.0036098959390074015+0.0003247880667913705j),(0.9948546290397644-0.0015106973005458713j)
-25.55859375,(0.3662593960762024-0.9217420220375061j),(0.002007679082453251-0.00015748040459584445j),(0.3662415146827698-0.9213979244232178j),(0.0002513070940040052+0.0005782836815342307j),(0.36589479446411133-0.9204867482185364j),(0.0036306490655988455+0.00030584449996240437j),(0.9949390292167664-0.0015271117445081472j)
-25.549804687499996,(0.4295136332511902-0.894233763217926j),(0.002032968681305647-0.00015736212662886828j),(0.42944684624671936-0.8938947916030884j),(0.00026793061988428235+0.0005807241541333497j),(0.429139643907547-0.8930423259735107j),(0.0036507209297269583+0.0002868239826057106j),(0.9950199723243713-0.00154353235848248j)
-25.541015625,(0.49067601561546326-0.8623880743980408j),(0.0020571190398186445-0.00015710751176811755j),(0.4905616343021393-0.8620587587356567j),(0.000283645058516413+0.0005831961170770228j),(0.49029579758644104-0.8612650632858276j),(0.0036701071076095104+0.0002677277952898294j),(0.9950977563858032-0.0015600784681737423j)
-25.532226562500007,(0.5494524836540222-0.8263620138168335j),(0.002080117352306843-0.00015671830624341965j),(0.5492924451828003-0.8260466456413269j),(0.00029844476375728846+0.0005857042269781232j),(0.5490683913230896-0.8253129124641418j),(0.0036887996830046177+0.0002485604491084814j),(0.9951723217964172-0.0015765804564580321j)
-25.523437499999996,(0.6055610775947571-0.7863328456878662j),(0.0021019570995122194-0.0001561929821036756j),(0.6053568124771118-0.7860360145568848j),(0.0003123227215837687+0.0005882411496713758j),(0.6051755547523499-0.7853615283966064j),(0.0037067963276058435+0.00022932513093110174j),(0.9952437281608582-0.0015929663786664605j)
-25.514648437500004,(0.6587322354316711-0.7424962520599365j),(0.002122633159160614-0.0001555308699607849j),(0.6584864258766174-0.7422225475311279j),(0.00032527558505535126+0.0005908097955398262j),(0.6583473086357117-0.7416068911552429j),(0.003724090987816453+0.00021002489665988833j),(0.9953117966651917-0.001609449740499258j)
