fs,D0,N0,D1,N1,D2,N2,R
-20.63671875,(-0.9986797571182251+0.2523670494556427j),(-0.015106083825230598+0.0011676595313474536j),(-0.9994449019432068+0.253905326128006j),(-0.011796463280916214+0.001281247241422534j),(-1.0002565383911133+0.2548912465572357j),(-0.0015125859063118696+0.0016992106102406979j),(1.036154866218567-0.0005584282916970551j)
-20.627929687499996,(-1.0161408185958862+0.1975269913673401j),(-0.01508652325719595+0.0011656880378723145j),(-1.0170518159866333+0.19900131225585938j),(-0.011774379760026932+0.001279891817830503j),(-1.0179544687271118+0.19991059601306915j),(-0.0015039789723232388+0.0017006666166707873j),(1.0361988544464111-0.0006895202677696943j)
-20.619140625,(-1.0301419496536255+0.14233820140361786j),(-0.015066809952259064+0.001163713401183486j),(-1.031195878982544+0.14374861121177673j),(-0.011752162128686905+0.001278528245165944j),(-1.0321893692016602+0.14458659291267395j),(-0.001495333039201796+0.00170211645308882j),(1.0362393856048584-0.0008209656225517392j)
-20.610351562500004,(-1.0406464338302612+0.08697870373725891j),(-0.015046950429677963+0.0011617392301559448j),(-1.0418388843536377+0.08832534402608871j),(-0.011729814112186432+0.0012771676992997527j),(-1.0429232120513916+0.0890982523560524j),(-0.0014866492711007595+0.0017035594210028648j),(1.036277174949646-0.0009527102811262012j)
-20.6015625,(-1.047629714012146+0.03162337467074394j),(-0.015026942826807499+0.001159762847237289j),(-1.048956036567688+0.03290769085288048j),(-0.011707335710525513+0.0012758017983287573j),(-1.0501298904418945+0.03362233191728592j),(-0.001477926387451589+0.001704998197965324j),(1.0363119840621948-0.0010847306111827493j)
-20.592773437500004,(-1.051080346107483-0.023553654551506042j),(-0.015006783418357372+0.0011577866971492767j),(-1.052534818649292-0.022330334410071373j),(-0.011684726923704147+0.0012744339182972908j),(-1.0537965297698975-0.02166638895869255j),(-0.0014691653195768595+0.0017064297571778297j),(1.0363439321517944-0.0012169178808107972j)
-20.583984374999996,(-1.050999402999878-0.07838220149278641j),(-0.01498648151755333+0.0011558051919564605j),(-1.0525755882263184-0.07721762359142303j),(-0.011661992408335209+0.0012730665039271116j),(-1.0539228916168213-0.07659593224525452j),(-0.0014603659510612488+0.0017078551463782787j),(1.0363730192184448-0.001349196769297123j)
-20.575195312500004,(-1.0473999977111816-0.13269466161727905j),(-0.014966027811169624+0.001153825898654759j),(-1.0490909814834595-0.1315860003232956j),(-0.011639123782515526+0.0012716928031295538j),(-1.0505214929580688-0.1309981346130371j),(-0.001451528980396688+0.00170927494764328j),(1.036399483680725-0.0014815835747867823j)
-20.566406249999993,(-1.0403085947036743-0.18632788956165314j),(-0.014945430681109428+0.0011518425308167934j),(-1.0421063899993896-0.18527178466320038j),(-0.011616128496825695+0.0012703186366707087j),(-1.043616771697998-0.18470802903175354j),(-0.001442654523998499+0.001710689626634121j),(1.0364232063293457-0.0016139012295752764j)
-20.5576171875,(-1.029762864112854-0.23912209272384644j),(-0.014924685470759869+0.0011498610256239772j),(-1.0316592454910278-0.23811514675617218j),(-0.011593003757297993+0.0012689456343650818j),(-1.0332458019256592-0.23756584525108337j),(-0.001433741650544107+0.0017120983684435487j),(1.0364441871643066-0.001746297930367291j)
-20.548828125000004,(-1.0158131122589111-0.2909230887889862j),(-0.014903796836733818+0.0011478743981570005j),(-1.0177993774414062-0.28996092081069946j),(-0.011569753289222717+0.0012675662292167544j),(-1.0194573402404785-0.2894160747528076j),(-0.0014247925719246268+0.0017134997760877013j),(1.0364627838134766-0.0018785198917612433j)
-20.540039062499996,(-0.9985211491584778-0.3415810763835907j),(-0.014882758259773254+0.001145887770690024j),(-1.0005877017974854-0.3406595289707184j),(-0.011546371504664421+0.0012661871733143926j),(-1.0023125410079956-0.34010809659957886j),(-0.0014158044941723347+0.00171489582862705j),(1.0364787578582764-0.0020105221774429083j)
-20.53125,(-0.977959930896759-0.39095211029052734j),(-0.014861579984426498+0.0011438997462391853j),(-0.9800969362258911-0.3900659680366516j),(-0.011522866785526276+0.0012648053234443069j),(-0.9818834662437439-0.38949745893478394j),(-0.001406780444085598+0.0017162879230454564j),(1.036492109298706-0.002142415614798665j)
-20.522460937499993,(-0.9542133808135986-0.4388975203037262j),(-0.014840256422758102+0.001141911605373025j),(-0.9564108848571777-0.43804213404655457j),(-0.011499232612550259+0.0012634204467758536j),(-0.9582536220550537-0.43744519352912903j),(-0.0013977200724184513+0.0017176710534840822j),(1.0365031957626343-0.0022738580591976643j)
-20.513671875,(-0.9273771643638611-0.4852854609489441j),(-0.014818785712122917+0.0011399209033697844j),(-0.9296239614486694-0.4844553470611572j),(-0.01147547084838152+0.001262032426893711j),(-0.9315166473388672-0.4838184714317322j),(-0.001388621050864458+0.0017190490616485476j),(1.036512017250061-0.002405113074928522j)
-20.504882812500004,(-0.897555410861969-0.5299897193908691j),(-0.01479717344045639+0.0011379291536286473j),(-0.8998405933380127-0.5291794538497925j),(-0.011451584286987782+0.0012606437085196376j),(-0.9017775654792786-0.5284916758537292j),(-0.0013794872211292386+0.0017204213654622436j),(1.0365188121795654-0.0025358996354043484j)
-20.49609375,(-0.8648629188537598-0.5728912949562073j),(-0.014775417745113373+0.0011359374038875103j),(-0.8671755194664001-0.5720950365066528j),(-0.01142757385969162+0.001259255106560886j),(-0.869149923324585-0.5713450908660889j),(-0.0013703153235837817+0.0017217866843566298j),(1.0365231037139893-0.002666141139343381j)
-20.4873046875,(-0.8294233679771423-0.6138777136802673j),(-0.014753522351384163+0.001133944489993155j),(-0.8317522406578064-0.6130897998809814j),(-0.011403435841202736+0.0012578602181747556j),(-0.8337573409080505-0.6122665405273438j),(-0.0013611079193651676+0.0017231471138074994j),(1.0365254878997803-0.002795920241624117j)
-20.478515624999996,(-0.7913693785667419-0.6528435349464417j),(-0.014731479808688164+0.0011319476179778576j),(-0.7937030792236328-0.6520582437515259j),(-0.011379173025488853+0.0012564642820507288j),(-0.7957319617271423-0.6511505246162415j),(-0.0013518643099814653+0.0017245003255084157j),(1.0365257263183594-0.002925126813352108j)
-20.469726562499996,(-0.7508413791656494-0.689690351486206j),(-0.014709299430251122+0.0011299523757770658j),(-0.7531688213348389-0.6889021992683411j),(-0.011354785412549973+0.0012550682295113802j),(-0.7552143335342407-0.6878994107246399j),(-0.0013425844954326749+0.001725848182104528j),(1.0365240573883057-0.0030536972917616367j)
-20.460937500000004,(-0.707987904548645-0.7243276238441467j),(-0.014686977490782738+0.0011279553873464465j),(-0.7102972269058228-0.7235308885574341j),(-0.011330273933708668+0.0012536689173430204j),(-0.7123523354530334-0.7224225997924805j),(-0.0013332689413800836+0.0017271898686885834j),(1.0365207195281982-0.0031815252732485533j)
-20.4521484375,(-0.6629630923271179-0.7566717267036438j),(-0.01466451771557331+0.0011259554885327816j),(-0.6652435660362244-0.7558611631393433j),(-0.011305638588964939+0.0012522683246061206j),(-0.6673009991645813-0.7546373009681702j),(-0.001323917880654335+0.0017285243375226855j),(1.0365153551101685-0.0033085737377405167j)
-20.443359375000004,(-0.6159290075302124-0.7866472005844116j),(-0.014641913585364819+0.001123957335948944j),(-0.6181691884994507-0.7858174443244934j),(-0.01128088403493166+0.0012508649379014969j),(-0.6202214956283569-0.7844686508178711j),(-0.0013145311968401074+0.0017298535676673055j),(1.0365084409713745-0.0034347481559962034j)
-20.434570312499996,(-0.567051887512207-0.8141854405403137j),(-0.014619170688092709+0.001121956272982061j),(-0.5692414045333862-0.8133316040039062j),(-0.011256003752350807+0.0012494591064751148j),(-0.5712814331054688-0.8118489980697632j),(-0.0013051099376752973+0.0017311758128926158j),(1.0364998579025269-0.0035601018462330103j)
-20.425781250000004,(-0.5165038704872131-0.8392258286476135j),(-0.01459629088640213+0.0011199547443538904j),(-0.5186322927474976-0.8383433222770691j),(-0.01123100146651268+0.0012480528093874454j),(-0.520652711391449-0.8367189764976501j),(-0.001295653055422008+0.0017324924701824784j),(1.036489725112915-0.0036844799760729074j)
-20.416992187500004,(-0.464460551738739-0.8617153167724609j),(-0.01457326952368021+0.0011179524008184671j),(-0.4665181040763855-0.8608002066612244j),(-0.011205874383449554+0.001246640458703041j),(-0.46851226687431335-0.8590263724327087j),(-0.0012861613649874926+0.0017338033067062497j),(1.0364781618118286-0.0038078823126852512j)
-20.408203125,(-0.4111028015613556-0.8816087245941162j),(-0.014550111256539822+0.0011159481946378946j),(-0.41307923197746277-0.8806569576263428j),(-0.011180629953742027+0.0012452309019863605j),(-0.41503992676734924-0.8787270188331604j),(-0.0012766346335411072+0.001735106692649424j),(1.0364654064178467-0.003930107224732637j)
-20.399414062500004,(-0.3566126525402069-0.8988684415817261j),(-0.014526816084980965+0.001113944803364575j),(-0.35849910974502563-0.8978767395019531j),(-0.011155262589454651+0.0012438156409189105j),(-0.360419899225235-0.8957849144935608j),(-0.0012670725118368864+0.0017364040249958634j),(1.036450982093811-0.004051307216286659j)
-20.390624999999996,(-0.3011753559112549-0.9134640097618103j),(-0.01450338400900364+0.0011119417613372207j),(-0.30296313762664795-0.9124296307563782j),(-0.011129774153232574+0.001242402009665966j),(-0.30483755469322205-0.9101709723472595j),(-0.0012574783759191632+0.0017376972828060389j),(1.0364357233047485-0.004171223379671574j)
-20.3818359375,(-0.2449771761894226-0.925372838973999j),(-0.014479815028607845+0.0011099331313744187j),(-0.24665847420692444-0.9242933392524719j),(-0.011104164645075798+0.0012409839546307921j),(-0.24848055839538574-0.9218640327453613j),(-0.0012478490825742483+0.0017389815766364336j),(1.0364192724227905-0.004290033131837845j)
-20.373046874999993,(-0.18820598721504211-0.9345794320106506j),(-0.014456110075116158+0.001107927761040628j),(-0.18977339565753937-0.9334533214569092j),(-0.011078436858952045+0.0012395643861964345j),(-0.19153736531734467-0.9308503866195679j),(-0.0012381848646327853+0.0017402603989467025j),(1.0364017486572266-0.004407376050949097j)
-20.364257812499996,(-0.13104966282844543-0.9410760402679443j),(-0.014432269148528576+0.001105919829569757j),(-0.13249628245830536-0.939902126789093j),(-0.011052589863538742+0.001238144002854824j),(-0.13419702649116516-0.937123715877533j),(-0.001228487235493958+0.001741532701998949j),(1.0363832712173462-0.004523507785052061j)
-20.355468750000004,(-0.07369572669267654-0.9448617100715637j),(-0.014408293180167675+0.0011039128294214606j),(-0.07501579076051712-0.9436393976211548j),(-0.011026623658835888+0.001236720010638237j),(-0.07664815336465836-0.940684974193573j),(-0.0012187558459118009+0.0017427988350391388j),(1.036363959312439-0.004638128913938999j)
-20.346679687499996,(-0.016330232843756676-0.9459424614906311j),(-0.01438418310135603+0.0011019024532288313j),(-0.017518620938062668-0.9446723461151123j),(-0.011000537313520908+0.0012352938065305352j),(-0.01907791942358017-0.9415419697761536j),(-0.0012089923257008195+0.0017440584488213062j),(1.0363441705703735-0.004751270636916161j)
-20.337890625,(0.04086153954267502-0.9443318247795105j),(-0.01435993891209364+0.0010998914949595928j),(0.03980937972664833-0.9430142641067505j),(-0.010974334552884102+0.0012338671367615461j),(0.03832702711224556-0.9397097826004028j),(-0.0011991934152320027+0.0017453108448535204j),(1.0363234281539917-0.004862813279032707j)
-20.329101562499996,(0.09769756346940994-0.9400492310523987j),(-0.014335562475025654+0.001097882748581469j),(0.09678524732589722-0.938685953617096j),(-0.01094801165163517+0.001232437789440155j),(0.09538353979587555-0.9352099299430847j),(-0.0011893629562109709+0.0017465581186115742j),(1.036302089691162-0.004972919821739197j)
-20.3203125,(0.153998002409935-0.9331213235855103j),(-0.014311051927506924+0.0010958716738969088j),(0.15322823822498322-0.9317143559455872j),(-0.010921575129032135+0.0012310062302276492j),(0.15191026031970978-0.9280706644058228j),(-0.0011794983875006437+0.001747798640280962j),(1.0362805128097534-0.005081283859908581j)
-20.311523437500004,(0.20958682894706726-0.9235809445381165j),(-0.014286408200860023+0.001093859551474452j),(0.20896153151988983-0.922133207321167j),(-0.010895020328462124+0.001229574903845787j),(0.20772984623908997-0.9183270335197449j),(-0.0011696014553308487+0.001749032293446362j),(1.0362582206726074-0.005187951494008303j)
-20.302734375,(0.2642914354801178-0.9114671945571899j),(-0.014261632226407528+0.0010918481275439262j),(0.2638121247291565-0.9099819660186768j),(-0.01086835004389286+0.0012281397357583046j),(0.26266902685165405-0.9060198068618774j),(-0.0011596714612096548+0.0017502608243376017j),(1.036236047744751-0.005292766261845827j)
-20.293945312500004,(0.31794473528862-0.8968251347541809j),(-0.014236724004149437+0.0010898340260609984j),(0.3176113963127136-0.8953069448471069j),(-0.010841562412679195+0.0012267011916264892j),(0.3165581226348877-0.8911957740783691j),(-0.001149710500612855+0.0017514803912490606j),(1.0362133979797363-0.005395836662501097j)
-20.285156249999996,(0.37038367986679077-0.8797062039375305j),(-0.014211687259376049+0.0010878193425014615j),(0.37019577622413635-0.8781593441963196j),(-0.010814658366143703+0.0012252626474946737j),(0.36923345923423767-0.8739076852798462j),(-0.0011397167108953+0.0017526962328702211j),(1.0361908674240112-0.005497072823345661j)
-20.2763671875,(0.4214514493942261-0.8601665496826172j),(-0.01418652106076479+0.0010858069872483611j),(0.4214075207710266-0.8585963845252991j),(-0.010787641629576683+0.0012238208437338471j),(0.4205365478992462-0.8542142510414124j),(-0.0011296900920569897+0.0017539027612656355j),(1.0361683368682861-0.005596288479864597j)
-20.267578125000004,(0.4709964394569397-0.8382683396339417j),(-0.014161222614347935+0.0010837949812412262j),(0.47109466791152954-0.836681067943573j),(-0.010760508477687836+0.0012223775265738368j),(0.47031480073928833-0.8321787714958191j),(-0.0011196312261745334+0.001755105098709464j),(1.036145806312561-0.005693582817912102j)
-20.2587890625,(0.5188744068145752-0.8140797019004822j),(-0.014135798439383507+0.0010817773872986436j),(0.5191113948822021-0.8124812245368958j),(-0.010733264498412609+0.001220932463183999j),(0.5184221267700195-0.8078709244728088j),(-0.0011095429072156549+0.0017562980065122247j),(1.036123514175415-0.005788762122392654j)
-20.250000000000004,(0.5649467706680298-0.7876721024513245j),(-0.014110240153968334+0.0010797613067552447j),(0.565318763256073-0.7860696911811829j),(-0.010705904103815556+0.0012194858863949776j),(0.5647189617156982-0.781363844871521j),(-0.0010994205949828029+0.001757486374117434j),(1.0361015796661377-0.005881967023015022j)
-20.241210937499996,(0.609082818031311-0.7591233849525452j),(-0.014084557071328163+0.0010777467396110296j),(0.6095853447914124-0.7575241923332214j),(-0.010678431019186974+0.0012180377962067723j),(0.6090734004974365-0.7527366876602173j),(-0.0010892691789194942+0.001758668920956552j),(1.0360798835754395-0.005972976330667734j)
-20.232421875,(0.65115886926651-0.7285152077674866j),(-0.01405874639749527+0.0010757310083135962j),(0.6517868638038635-0.7269270420074463j),(-0.010650845244526863+0.0012165878433734179j),(0.6513604521751404-0.722072184085846j),(-0.0010790853993967175+0.0017598439007997513j),(1.036058783531189-0.0060618226416409016j)
-20.223632812500007,(0.6910592317581177-0.6959340572357178j),(-0.014032809063792229+0.001073714578524232j),(0.6918066143989563-0.6943649053573608j),(-0.010623147711157799+0.0012151349801570177j),(0.6914632320404053-0.6894580125808716j),(-0.0010688697220757604+0.00176101247780025j),(1.0360382795333862-0.00614845659583807j)
-20.214843749999996,(0.7286761403083801-0.6614705920219421j),(-0.014006744138896465+0.001071695820428431j),(0.7295360565185547-0.6599286794662476j),(-0.01059534028172493+0.001213680487126112j),(0.729272723197937-0.654985785484314j),(-0.0010586254065856338+0.001762172905728221j),(1.0360183715820312-0.0062327515333890915j)
