fs,D0,N0,D1,N1,D2,N2,R
-27.966796875,(-0.729971706867218-0.6789510846138j),(-0.00567717757076025-0.0018461791332811117j),(-0.7300729155540466-0.6803089380264282j),(-0.002786756493151188-0.001819482073187828j),(-0.7316767573356628-0.6816838383674622j),(0.0006545091746374965-0.000675289542414248j),(0.9909341931343079-0.0009999265894293785j)
-27.958007812499993,(-0.6765161752700806-0.7325426340103149j),(-0.0058093382976949215-0.0018527526408433914j),(-0.676584780216217-0.7337737083435059j),(-0.0028899882454425097-0.001816384494304657j),(-0.6780970692634583-0.7350941300392151j),(0.0006003605085425079-0.0006834107916802168j),(0.990964412689209-0.0009803407592698932j)
-27.949218749999996,(-0.6191665530204773-0.7818260192871094j),(-0.005941445007920265-0.0018590667750686407j),(-0.6192004680633545-0.7829229831695557j),(-0.0029932758770883083-0.0018130128737539053j),(-0.6206140518188477-0.7841793298721313j),(0.0005461574182845652-0.0006913288962095976j),(0.9909946322441101-0.0009605767554603517j)
-27.940429687500004,(-0.5582592487335205-0.8265222907066345j),(-0.006073468364775181-0.001865111174993217j),(-0.5582563877105713-0.8274793028831482j),(-0.0030965895857661963-0.0018093754770234227j),(-0.5595651268959045-0.8286619782447815j),(0.000491916376631707-0.0006990409456193447j),(0.991024911403656-0.0009407047182321548j)
-27.931640625,(-0.494149774312973-0.8663802146911621j),(-0.006205376703292131-0.0018708943389356136j),(-0.49410882592201233-0.8671919703483582j),(-0.003199916100129485-0.0018054700922220945j),(-0.49530744552612305-0.8682926893234253j),(0.00043765088776126504-0.0007065507234074175j),(0.9910550117492676-0.0009209085837937891j)
-27.9228515625,(-0.4272121787071228-0.9011774063110352j),(-0.006337151397019625-0.0018764109117910266j),(-0.4271317422389984-0.901839554309845j),(-0.00330322771333158-0.0018012912478297949j),(-0.42821574211120605-0.9028502106666565j),(0.00038337515434250236-0.0007138546206988394j),(0.991085410118103-0.0009009833447635174j)
-27.914062500000004,(-0.3578353524208069-0.9307211637496948j),(-0.006468756590038538-0.0018816572846844792j),(-0.35771453380584717-0.9312303066253662j),(-0.003406503237783909-0.0017968371976166964j),(-0.3586806058883667-0.9321436882019043j),(0.00032910139998421073-0.0007209506002254784j),(0.9911155700683594-0.0008809671853668988j)
-27.905273437499996,(-0.28642159700393677-0.954849362373352j),(-0.006600170396268368-0.001886635785922408j),(-0.2862602770328522-0.9552034735679626j),(-0.0035097207874059677-0.0017921143444254994j),(-0.2871055603027344-0.9560133814811707j),(0.0002748487750068307-0.0007278440170921385j),(0.9911458492279053-0.000861026463098824j)
-27.896484374999993,(-0.21338427066802979-0.973432183265686j),(-0.0067313602194190025-0.0018913433887064457j),(-0.2131827026605606-0.9736294746398926j),(-0.003612855216488242-0.0017871154705062509j),(-0.21390527486801147-0.9743307828903198j),(0.00022062548669055104-0.0007345303311012685j),(0.9911760687828064-0.0008411355665884912j)
-27.887695312500007,(-0.1391454041004181-0.9863713383674622j),(-0.00686230231076479-0.001895781373605132j),(-0.13890379667282104-0.9864119291305542j),(-0.003715883707627654-0.0017818541964516044j),(-0.13950298726558685-0.9870001673698425j),(0.00016645007417537272-0.0007410105899907649j),(0.9912062287330627-0.0008212458924390376j)
-27.878906250000004,(-0.06413282454013824-0.9936017990112305j),(-0.006992971058934927-0.0018999475287273526j),(-0.06385212391614914-0.9934870004653931j),(-0.003818781115114689-0.001776313642039895j),(-0.06432819366455078-0.9939582943916321j),(0.00011233658733544871-0.0007472841534763575j),(0.9912362694740295-0.0008014748455025256j)
-27.870117187499996,(0.011221899650990963-0.9950916767120361j),(-0.007123332936316729-0.0019038425525650382j),(0.011540595442056656-0.9948230981826782j),(-0.003921530209481716-0.0017705060308799148j),(0.011186763644218445-0.9951752424240112j),(5.8298890508012846e-05-0.0007533513708040118j),(0.9912665486335754-0.0007815776625648141j)
-27.861328125,(0.08648616820573807-0.9908419251441956j),(-0.00725336279720068-0.001907456899061799j),(0.0868409126996994-0.9904226064682007j),(-0.004024107940495014-0.0017644234467297792j),(0.08660749346017838-0.9906542301177979j),(4.353266831458313e-06-0.000759212183766067j),(0.9912964701652527-0.0007618122035637498j)
-27.8525390625,(0.16122838854789734-0.9808865189552307j),(-0.007383034564554691-0.0019108048873022199j),(0.16161707043647766-0.9803205728530884j),(-0.004126491025090218-0.0017580768326297402j),(0.16150148212909698-0.980431079864502j),(-4.949157664668746e-05-0.000764866650570184j),(0.9913264513015747-0.0007421348709613085j)
-27.843749999999996,(0.23502066731452942-0.9652921557426453j),(-0.007512324023991823-0.0019138776697218418j),(0.23544073104858398-0.9645843505859375j),(-0.004228653851896524-0.0017514543142169714j),(0.2354394793510437-0.9645746946334839j),(-0.00010321718582417816-0.000770311919040978j),(0.991356372833252-0.0007226211600936949j)
-27.834960937500004,(0.3074415624141693-0.9441574811935425j),(-0.007641197647899389-0.0019166715210303664j),(0.3078905940055847-0.9433144330978394j),(-0.004330575466156006-0.0017445640405640006j),(0.30799925327301025-0.9431857466697693j),(-0.00015681381046306342-0.0007755525293760002j),(0.9913861155509949-0.0007031175773590803j)
-27.826171875000007,(0.378077894449234-0.91761314868927j),(-0.0077696251682937145-0.0019191931933164597j),(0.3785528540611267-0.9166414737701416j),(-0.004432233516126871-0.0017374069429934025j),(0.37876635789871216-0.9163963794708252j),(-0.0002102598373312503-0.0007805892382748425j),(0.9914159178733826-0.0006837481632828712j)
-27.8173828125,(0.44652774930000305-0.8858197927474976j),(-0.007897593080997467-0.001921436982229352j),(0.4470251798629761-0.884727418422699j),(-0.004533606115728617-0.0017299838364124298j),(0.4473380744457245-0.8843696117401123j),(-0.0002635463315527886-0.0007854136638343334j),(0.9914454817771912-0.0006645413814112544j)
-27.808593749999993,(0.5124018788337708-0.8489684462547302j),(-0.008025065064430237-0.0019233985804021358j),(0.5129183530807495-0.8477638363838196j),(-0.004634679760783911-0.0017222880851477385j),(0.5133242011070251-0.8472976088523865j),(-0.0003166588139720261-0.0007900393102318048j),(0.9914750456809998-0.0006454987451434135j)
-27.799804687500007,(0.5753265023231506-0.8072779774665833j),(-0.008152014575898647-0.0019250920740887523j),(0.5758582353591919-0.8059703707695007j),(-0.004735409747809172-0.0017143245786428452j),(0.5763504505157471-0.8054012060165405j),(-0.00036958311102353036-0.0007944557582959533j),(0.9915043711662292-0.0006266263080760837j)
-27.791015625,(0.6349453330039978-0.7609944939613342j),(-0.008278422988951206-0.0019264996517449617j),(0.6354885697364807-0.7595942616462708j),(-0.004835788626223803-0.0017060913378372788j),(0.6360597610473633-0.7589278221130371j),(-0.0004223029245622456-0.0007986653945408762j),(0.9915335774421692-0.0006078261649236083j)
-27.782226562499996,(0.6909216046333313-0.710390031337738j),(-0.008404250256717205-0.0019276316743344069j),(0.6914719939231873-0.708907425403595j),(-0.004935801960527897-0.0016975997714325786j),(0.6921148300170898-0.7081508040428162j),(-0.0004748092615045607-0.0008026721188798547j),(0.9915626645088196-0.0005893359775654972j)
-27.7734375,(0.7429391145706177-0.6557602882385254j),(-0.008529478684067726-0.0019284823210909963j),(0.7434927225112915-0.6542060971260071j),(-0.005035420414060354-0.00168884196318686j),(0.7441989183425903-0.6533668637275696j),(-0.0005270838737487793-0.0008064743014983833j),(0.9915914535522461-0.0005710241966880858j)
-27.764648437500004,(0.7907056212425232-0.5974234342575073j),(-0.008654083125293255-0.0019290582276880741j),(0.7912580370903015-0.5958091616630554j),(-0.0051346165128052235-0.0016798207070678473j),(0.7920196652412415-0.5948952436447144j),(-0.0005791150615550578-0.0008100747945718467j),(0.9916201829910278-0.0005529072950594127j)
-27.755859374999996,(0.8339520692825317-0.5357176661491394j),(-0.008778028190135956-0.001929354970343411j),(0.8344995975494385-0.5340551137924194j),(-0.005233362782746553-0.0016705348389223218j),(0.8353081941604614-0.5330751538276672j),(-0.0006308883894234896-0.0008134689996950328j),(0.99164879322052-0.0005349089624360204j)
-27.7470703125,(0.8724370002746582-0.47100016474723816j),(-0.008901304565370083-0.001929374411702156j),(0.8729749321937561-0.46930089592933655j),(-0.005331665277481079-0.0016609833110123873j),(0.8738225698471069-0.46826407313346863j),(-0.0006823912844993174-0.0008166615152731538j),(0.9916772246360779-0.0005173105164431036j)
-27.738281250000007,(0.9059451222419739-0.40364396572113037j),(-0.009023870341479778-0.001929107354953885j),(0.9064697623252869-0.4019200801849365j),(-0.0054294755682349205-0.0016511782305315137j),(0.9073474407196045-0.4008355140686035j),(-0.0007336096605286002-0.0008196532144211233j),(0.9917054176330566-0.0004998870426788926j)
-27.729492187500004,(0.93429034948349-0.33403655886650085j),(-0.009145703166723251-0.0019285660237073898j),(0.9347973465919495-0.3322996497154236j),(-0.005526780616492033-0.0016411093529313803j),(0.9356973767280579-0.3311772048473358j),(-0.0007845298387110233-0.0008224432822316885j),(0.9917333722114563-0.0004827801894862205j)
-27.720703125000004,(0.9573157429695129-0.2625769376754761j),(-0.00926678441464901-0.00192774529568851j),(0.9578014016151428-0.26083898544311523j),(-0.005623570177704096-0.0016307862242683768j),(0.9587152600288391-0.25968828797340393j),(-0.0008351377910003066-0.0008250343380495906j),(0.9917611479759216-0.00046591510181315243j)
-27.7119140625,(0.9748949408531189-0.18967419862747192j),(-0.009387083351612091-0.0019266472663730383j),(0.975355327129364-0.1879466325044632j),(-0.0057198056019842625-0.0016201954567804933j),(0.9762754440307617-0.18677759170532227j),(-0.0008854208281263709-0.0008274241699837148j),(0.9917887449264526-0.000449296145234257j)
-27.703125,(0.9869321584701538-0.11574450135231018j),(-0.009506573900580406-0.0019252655329182744j),(0.9873639345169067-0.1140386164188385j),(-0.005815478507429361-0.0016093518352136016j),(0.9882826209068298-0.11286096274852753j),(-0.0009353673667646945-0.0008296159794554114j),(0.9918160438537598-0.0004330331285018474j)
-27.694335937499996,(0.9933635592460632-0.04120916873216629j),(-0.00962523277848959-0.001923611736856401j),(0.9937631487846375-0.039535731077194214j),(-0.005910566076636314-0.0015982541954144835j),(0.9946734309196472-0.03835917264223099j),(-0.000984959420748055-0.0008316103485412896j),(0.9918431043624878-0.00041716088890098035j)
-27.685546875000004,(0.9941564798355103+0.03350801765918732j),(-0.009743045084178448-0.0019216736545786262j),(0.9945213198661804+0.03513877093791962j),(-0.006005041301250458-0.0015869024209678173j),(0.9954162836074829+0.03630466386675835j),(-0.0010341914603486657-0.0008334091398864985j),(0.9918699264526367-0.0004015957238152623j)
-27.676757812500007,(0.9893110394477844+0.10798356682062149j),(-0.0098599623888731-0.0019194571068510413j),(0.989638090133667+0.10956164449453354j),(-0.006098881363868713-0.001575297792442143j),(0.9905114769935608+0.1107078418135643j),(-0.001083046430721879-0.000835011072922498j),(0.9918965697288513-0.0003862373996526003j)
-27.66796875,(0.9788581132888794+0.18179509043693542j),(-0.0099759791046381-0.0019169681472703815j),(0.9791450500488281+0.18331167101860046j),(-0.006192084867507219-0.001563444035127759j),(0.97999107837677+0.18442925810813904j),(-0.0011315089650452137-0.0008364178938791156j),(0.9919227957725525-0.00037140006315894425j)
-27.65917968749999,(0.9628612995147705+0.2545259892940521j),(-0.010091068223118782-0.0019141939701512456j),(0.963106095790863+0.2559724748134613j),(-0.006284613162279129-0.0015513395192101598j),(0.9639195203781128+0.2570531964302063j),(-0.001179570914246142-0.0008376333280466497j),(0.9919487833976746-0.00035692477831617j)
-27.650390625000004,(0.9414144158363342+0.3257657587528229j),(-0.010205199010670185-0.0019111504079774022j),(0.9416152834892273+0.32713451981544495j),(-0.006376452278345823-0.0015389816835522652j),(0.9423917531967163+0.32817065715789795j),(-0.0012272173771634698-0.0008386580157093704j),(0.9919744729995728-0.0003427050542086363j)
-27.6416015625,(0.9146424531936646+0.3951129615306854j),(-0.01031835563480854-0.0019078300101682544j),(0.9147979617118835+0.3963976502418518j),(-0.006467579863965511-0.0015263817040249705j),(0.9155336618423462+0.39738187193870544j),(-0.001274433801881969-0.0008394891046918929j),(0.9919999837875366-0.00032901164377108216j)
-27.632812499999996,(0.8826999664306641+0.4621785283088684j),(-0.010430512949824333-0.0019042319618165493j),(0.8828092813491821+0.4633729159832001j),(-0.006557981949299574-0.0015135351568460464j),(0.8835008144378662+0.46429911255836487j),(-0.001321213785558939-0.0008401329396292567j),(0.9920250773429871-0.0003156099410261959j)
-27.62402343750001,(0.8457711338996887+0.5265859365463257j),(-0.010541641153395176-0.0019003608031198382j),(0.8458331823348999+0.5276852250099182j),(-0.006647635716944933-0.001500446698628366j),(0.8464781641960144+0.5285475254058838j),(-0.0013675398658961058-0.0008405882399529219j),(0.9920499920845032-0.0003026982885785401j)
-27.615234375000004,(0.8040669560432434+0.5879748463630676j),(-0.010651728138327599-0.0018962140893563628j),(0.8040816783905029+0.5889750719070435j),(-0.0067365230061113834-0.001487121800892055j),(0.8046780824661255+0.5897681713104248j),(-0.0014134027296677232-0.0008408564608544111j),(0.9920742511749268-0.0002901917905546725j)
-27.606445312499996,(0.7578257322311401+0.6460021734237671j),(-0.010760736651718616-0.0018917910056188703j),(0.7577932476997375+0.6469001770019531j),(-0.006824619136750698-0.0014735509175807238j),(0.758340060710907+0.6476203799247742j),(-0.0014587885234504938-0.000840941967908293j),(0.9920985102653503-0.00027812086045742035j)
-27.59765625,(0.7073111534118652+0.7003448009490967j),(-0.010868655517697334-0.00188709597568959j),(0.7072318196296692+0.7011384963989258j),(-0.00691191665828228-0.001459741615690291j),(0.7077283263206482+0.7017822265625j),(-0.0015036874683573842-0.0008408415014855564j),(0.9921222925186157-0.0002665749052539468j)
-27.588867187500007,(0.6528100967407227+0.7506996989250183j),(-0.010975465178489685-0.001882130280137062j),(0.6526848077774048+0.7513884902000427j),(-0.006998390890657902-0.0014456937788054347j),(0.653131365776062+0.7519533634185791j),(-0.0015480825677514076-0.0008405575645156205j),(0.9921457767486572-0.0002554426318965852j)
-27.580078125000004,(0.5946322679519653+0.7967882752418518j),(-0.011081129312515259-0.0018768917070701718j),(0.5944620370864868+0.7973718047142029j),(-0.007084016688168049-0.0014314197469502687j),(0.5948595404624939+0.7978562116622925j),(-0.0015919682336971164-0.0008400934166274965j),(0.9921687245368958-0.0002447235747240484j)
-27.571289062499993,(0.5331071019172668+0.8383548855781555j),(-0.011185637675225735-0.0018713884055614471j),(0.5328935980796814+0.8388343453407288j),(-0.007168784737586975-0.0014169079950079322j),(0.5332431793212891+0.8392381072044373j),(-0.0016353280516341329-0.0008394534233957529j),(0.9921915531158447-0.00023457840143237263j)
-27.5625,(0.4685828685760498+0.8751707673072815j),(-0.011288958601653576-0.0018656080355867743j),(0.4683276414871216+0.8755479454994202j),(-0.0072526815347373486-0.001402173307724297j),(0.46863171458244324+0.8758707642555237j),(-0.0016781565500423312-0.0008386335102841258j),(0.9922138452529907-0.00022483307111542672j)
-27.5537109375,(0.40142422914505005+0.9070332646369934j),(-0.011391082778573036-0.0018595682922750711j),(0.40112948417663574+0.9073107838630676j),(-0.007335673552006483-0.0013871946139261127j),(0.40139034390449524+0.9075543284416199j),(-0.0017204413888975978-0.000837639207020402j),(0.9922358393669128-0.00021561342873610556j)
-27.544921875000004,(0.3320103585720062+0.9337682127952576j),(-0.011491987854242325-0.001853252644650638j),(0.33167845010757446+0.9339499473571777j),(-0.007417756598442793-0.0013720013666898012j),(0.3318991959095001+0.9341158866882324j),(-0.0017621633596718311-0.0008364740060642362j),(0.9922573566436768-0.00020699072047136724j)
